P19,0.0,0.0,0.0898876404494382,0.14606741573033707,[X.Nom] [родился;X-Gender=MASC|родилась;X-Gender=FEM|родилось;X-Gender=NEUT] в [Y.Ess] .
P20,0.0,0.0,0.013513513513513514,0.0472972972972973,[X.Nom] [умер;X-Gender=MASC|умерла;X-Gender=FEM|умерло;X-Gender=NEUT] в [Y.Ess] .
P279,0.0,0.0,0.0875,0.125,[X.Nom] — подкласс [Y.Gen] .
P37,0.0,0.0,0.0,0.0,Официальный язык [X.Gen] — [Y.Nom] .
P413,0.7659574468085106,0.0,0.8085106382978723,0.0,[X.Nom] играет на позиции [Y.Gen] .
P166,,,,,[X.Nom] [был;X-Gender=MASC|была;X-Gender=FEM|было;X-Gender=NEUT] [награждён;X-Gender=MASC|награждена;X-Gender=FEM|награждено;X-Gender=NEUT] [Y.Ins] .
P449,0.0,0.0,0.0,0.0,""" [X.Nom] "" впервые [транслировался;X-Gender=MASC|транслировалась;X-Gender=FEM|транслировалось;X-Gender=NEUT] по [Y.Dat] ."
P69,,,,,[X.Nom] [учился;X-Gender=MASC|училaсь;X-Gender=FEM|училось;X-Gender=NEUT] в [Y.Ess] .
P47,0.006802721088435374,0.0,0.10204081632653061,0.027210884353741496,[X.Nom] граничит с [Y.Ins] .
P138,0.0,0.0,0.0,0.0,[X.Nom] [назван;X-Gender=MASC|названа;X-Gender=FEM|названо;X-Gender=NEUT] в честь [Y.Gen] .
P364,,,,,"Язык оригинала "" [X.Gen] "" — [Y.Nom] ."
P54,0.0,0.0,0.0,0.0,[X.Nom] играет за [Y.Acc] .
P463,0.0,0.0,0.0,0.0,[X.Nom] — участник [Y.Gen] .
P101,0.0,0.0,0.022727272727272728,0.022727272727272728,Область деятельности [X.Gen] — [Y.Nom] .
P1923,0.0,0.0,0.2894736842105263,0.2894736842105263,[Y.Nom] [принял;Y-Gender=MASC|приняла;Y-Gender=FEM|приняло;Y-Gender=NEUT] участие в [X.Ess] .
P106,0.0,0.0,0.0029411764705882353,0.0058823529411764705,[X.Nom] работает [Y.Ins] .
P527,0.0,0.0,0.06451612903225806,0.03225806451612903,[X.Nom] состоит из [Y.Gen] .
P102,,,,,[X.Nom] — член партии [Y.Nom] .
P530,0.0,0.0,0.08934707903780069,0.0,[X.Nom] поддерживает дипломатические отношения с [Y.Ins] .
P176,0.0,0.0,0.0,0.0,[X.Nom] производится [Y.Ins] .
P27,0.0,0.0,0.011527377521613832,0.01440922190201729,[X.Nom] — [гражданин;X-Gender=MASC|гражданка;X-Gender=FEM|гражданин;X-Gender=NEUT] [Y.Gen] .
P407,,,,,""" [X.Nom] "" [написан;X-Gender=MASC|написана;X-Gender=FEM|написано;X-Gender=NEUT] на [Y.Ess] ."
