P19,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,[X] [Y.Loc] doğdu .
P20,0.0,0.0,0.04285714285714286,0.08571428571428572,[X] [Y.Loc] öldü .
P279,0.0,0.0,0.1,0.16666666666666666,[X] [Y.Gen] alt sınıfıdır .
P37,0.0,0.0,0.007692307692307693,0.0,[X.Gen] resmi dili [Y;be] .
P413,,,,,[X] [Y] pozisyonunda oynar .
P166,,,,,[X] [Y] ile ödüllendirildi .
P449,0.0,0.0,0.0,0.2222222222222222,[X] orijinal olarak [Y.Loc] yayınlandı .
P69,,,,,[X] [Y] Üniversitesi'nde eğitim aldı .
P47,0.0,0.0,0.053497942386831275,0.053497942386831275,[X] [Y] ile sınır paylaşır .
P138,0.0,0.0,0.0,0.13157894736842105,[X] [Y.Gen] ismini aldı .
P364,0.0,0.0,0.0,0.022727272727272728,[X.Gen] orijinal dili [Y;be] .
P54,0.0,0.0,0.0,0.0,[X] [Y] ile oynar .
P463,0.0,0.0,0.18333333333333332,0.4166666666666667,[X] [Y.Gen] bir üyesidir .
P101,0.0,0.0,0.0392156862745098,0.0392156862745098,[X] [Y] alanında çalışır .
P1923,,,,,[Y] [X.Acc] katıldı .
P106,0.0,0.0,0.0,0.0,[X] meslek olarak [Y;be] .
P527,0.0,0.0,0.1956521739130435,0.5869565217391305,[X] [Y.Abl] oluşur .
P102,0.0,0.0,0.0,0.0,[X] [Y] partisinin üyesidir .
P530,0.0019230769230769232,0.0019230769230769232,0.10576923076923077,0.10576923076923077,[X] [Y] ile diplomatik ilişkiler sürdürmektedir .
P176,0.03597122302158273,0.03597122302158273,0.07913669064748201,0.07913669064748201,[X] [Y] tarafından üretilir .
P27,0.0,0.0,0.038461538461538464,0.038461538461538464,[X] bir [Y] vatandaşıdır .
P407,0.0,0.0,0.60431654676259,0.6834532374100719,[X] [Y.Loc] yazıldı .
P30,0.0,0.0,0.19387755102040816,0.5204081632653061,[X] [Y.Loc] bulunur .
P178,0.02857142857142857,0.02857142857142857,0.16428571428571428,0.16428571428571428,[X] [Y] tarafından geliştirildi .
P1376,0.0,0.0,0.23655913978494625,0.24731182795698925,[X] [Y.Gen] başkentidir .
P131,0.0,0.0,0.31386861313868614,0.35036496350364965,[X] [Y.Loc] bulunur .
P1412,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.12903225806451613,[X] [Y] dilinde iletişim kurardı .
P108,0.0,0.0,0.0,0.0,[X] [Y] için çalışır .
P136,0.0,0.0,0.05,0.05,[X] [Y] müzik yapar .
P17,0.0,0.0,0.2807017543859649,0.3026315789473684,[X] [Y.Loc] bulunur .
P39,0.0,0.0,0.12121212121212122,0.12121212121212122,[X] [Y] pozisyonuna sahiptir .
P264,0.0,0.0,0.0,0.0,[X] [Y] müzik şirketi tarafından temsil edilir .
P276,0.0,0.0,0.32926829268292684,0.21951219512195122,[X] [Y.Loc] bulunur .
P937,0.0,0.0,0.10416666666666667,0.0625,[X] [Y.Loc] çalışırdı .
P140,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,[X] [Y] dinine mensuptur .
P1303,0.0,0.0,0.0,0.0,[X] [Y] çalar .
P127,0.0,0.0,0.0,0.0784313725490196,[X] [Y.Dat] aittir .
P103,0.0,0.0,0.0,0.0,[X.Gen] anadili [Y;be] .
P190,0.007194244604316547,0.007194244604316547,0.1774580335731415,0.1774580335731415,[X] ve [Y] ikiz şehirlerdir .
P1001,0.0,0.0,0.20588235294117646,0.6029411764705882,[X] [Y.Loc] bir yasal şarttır .
P31,0.0,0.0,0.0,0.0,[X] bir [Y;be] .
P495,0.0,0.0,0.2727272727272727,0.4090909090909091,[X] [Y.Loc] yaratıldı .
P159,0.0,0.0,0.03305785123966942,0.01652892561983471,[X.Gen] karargahı [Y.Loc] .
P36,0.0,0.11320754716981132,0.06918238993710692,0.1761006289308176,[X.Gen] başkenti [Y;be] .
P740,0.0,0.0,0.05454545454545454,0.2,[X] [Y.Loc] kuruldu .
P361,0.0,0.0,0.37209302325581395,0.5813953488372093,[X] [Y.Gen] parçasıdır .
