relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P19,0.0,0.0,0.05555555555555555,0.5833333333333334,[X] [Y.Loc] doğdu .
P20,0.0,0.0,0.30434782608695654,0.5942028985507246,[X] [Y.Loc] öldü .
P279,0.009900990099009901,0.0,0.44554455445544555,0.5445544554455446,[X] [Y.Gen] alt sınıfıdır .
P37,0.0,0.2897727272727273,0.002840909090909091,0.9318181818181818,[X.Gen] resmi dili [Y;be] .
P413,,,,,[X] [Y] pozisyonunda oynar .
P166,,,,,[X] [Y] ile ödüllendirildi .
P449,0.0,0.0,0.0,1.0,[X] orijinal olarak [Y.Loc] yayınlandı .
P69,,,,,[X] [Y] Üniversitesi'nde eğitim aldı .
P47,0.02040816326530612,0.02040816326530612,0.6816326530612244,0.6816326530612244,[X] [Y] ile sınır paylaşır .
P138,0.0,0.034482758620689655,0.41379310344827586,0.5172413793103449,[X] [Y.Gen] ismini aldı .
P364,0.0,0.18811881188118812,0.0297029702970297,0.7227722772277227,[X.Gen] orijinal dili [Y;be] .
P54,,,,,[X] [Y] ile oynar .
P463,0.0,0.0,0.1346153846153846,0.8653846153846154,[X] [Y.Gen] bir üyesidir .
P101,0.014705882352941176,0.014705882352941176,0.2647058823529412,0.2647058823529412,[X] [Y] alanında çalışır .
P1923,,,,,[Y] [X.Acc] katıldı .
P106,0.0,0.0,0.0,0.6728971962616822,[X] meslek olarak [Y;be] .
P527,0.0,0.0,0.14942528735632185,0.8275862068965517,[X] [Y.Abl] oluşur .
P102,,,,,[X] [Y] partisinin üyesidir .
P530,0.009668508287292817,0.009668508287292817,0.6422651933701657,0.6422651933701657,[X] [Y] ile diplomatik ilişkiler sürdürmektedir .
P176,0.4444444444444444,0.4444444444444444,0.8765432098765432,0.8765432098765432,[X] [Y] tarafından üretilir .
P27,0.036585365853658534,0.036585365853658534,0.6585365853658537,0.6585365853658537,[X] bir [Y] vatandaşıdır .
P407,0.0,0.0,0.05078125,0.90234375,[X] [Y.Loc] yazıldı .
P30,0.0,0.0,0.38578680203045684,0.6142131979695431,[X] [Y.Loc] bulunur .
P178,0.12389380530973451,0.12389380530973451,0.8053097345132744,0.8053097345132744,[X] [Y] tarafından geliştirildi .
P1376,0.0,0.0,0.34146341463414637,0.5,[X] [Y.Gen] başkentidir .
P131,0.0,0.0,0.14619883040935672,0.8596491228070176,[X] [Y.Loc] bulunur .
P1412,0.008298755186721992,0.008298755186721992,0.5228215767634855,0.5228215767634855,[X] [Y] dilinde iletişim kurardı .
P108,0.0,0.0,0.75,0.75,[X] [Y] için çalışır .
P136,0.0,0.0,0.9387755102040817,0.9387755102040817,[X] [Y] müzik yapar .
P17,0.0,0.0,0.16161616161616163,0.8787878787878788,[X] [Y.Loc] bulunur .
P39,0.0,0.0,0.6428571428571429,0.6428571428571429,[X] [Y] pozisyonuna sahiptir .
P264,0.0,0.0,1.0,1.0,[X] [Y] müzik şirketi tarafından temsil edilir .
P276,0.0,0.0,0.16049382716049382,0.8271604938271605,[X] [Y.Loc] bulunur .
P937,0.0,0.0,0.06428571428571428,0.9357142857142857,[X] [Y.Loc] çalışırdı .
P140,0.559322033898305,0.559322033898305,0.864406779661017,0.864406779661017,[X] [Y] dinine mensuptur .
P1303,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,[X] [Y] çalar .
P127,0.0,0.0,0.43243243243243246,0.6486486486486487,[X] [Y.Dat] aittir .
P103,0.0,0.08408408408408409,0.021021021021021023,0.6756756756756757,[X.Gen] anadili [Y;be] .
P190,0.05177993527508091,0.05177993527508091,0.8187702265372169,0.8187702265372169,[X] ve [Y] ikiz şehirlerdir .
P1001,0.0,0.0,0.1702127659574468,0.6914893617021277,[X] [Y.Loc] bir yasal şarttır .
P31,0.0,0.23529411764705882,0.0,0.8823529411764706,[X] bir [Y;be] .
P495,0.0,0.0,0.16216216216216217,0.8918918918918919,[X] [Y.Loc] yaratıldı .
P159,0.0,0.0,0.14772727272727273,0.8181818181818182,[X.Gen] karargahı [Y.Loc] .
P36,0.0,0.07865168539325842,0.0,0.8651685393258427,[X.Gen] başkenti [Y;be] .
P740,0.0,0.0,0.265625,0.609375,[X] [Y.Loc] kuruldu .
P361,0.0,0.0,0.2916666666666667,0.625,[X] [Y.Gen] parçasıdır .
P19,0.0,0.0,0.23376623376623376,0.23376623376623376,[X] [Y.Loc] doğdu .
P20,0.0,0.0,0.023809523809523808,0.20238095238095238,[X] [Y.Loc] öldü .
P279,0.0,0.0,0.06790123456790123,0.1882716049382716,[X] [Y.Gen] alt sınıfıdır .
P37,0.0,0.0,0.0,0.049723756906077346,[X.Gen] resmi dili [Y;be] .
P413,0.0,0.0,0.07,0.07,[X] [Y] pozisyonunda oynar .
P166,0.0,0.0,0.017064846416382253,0.017064846416382253,[X] [Y] ile ödüllendirildi .
P449,0.0,0.0,0.006896551724137931,0.034482758620689655,[X] orijinal olarak [Y.Loc] yayınlandı .
P69,0.0,0.0,0.12,0.12,[X] [Y] Üniversitesi'nde eğitim aldı .
P47,0.0,0.0,0.1426332288401254,0.1426332288401254,[X] [Y] ile sınır paylaşır .
P138,0.0,0.0,0.014084507042253521,0.0892018779342723,[X] [Y.Gen] ismini aldı .
P364,0.0,0.0,0.0,0.2222222222222222,[X.Gen] orijinal dili [Y;be] .
P54,0.0,0.0,0.017094017094017096,0.017094017094017096,[X] [Y] ile oynar .
P463,0.0,0.0,0.0026595744680851063,0.03723404255319149,[X] [Y.Gen] bir üyesidir .
P101,0.0,0.0,0.2554112554112554,0.2554112554112554,[X] [Y] alanında çalışır .
P1923,0.0,0.0,0.0026490066225165563,0.0026490066225165563,[Y] [X.Acc] katıldı .
P106,0.0,0.0,0.0,0.25,[X] meslek olarak [Y;be] .
P527,0.0,0.0,0.014084507042253521,0.04225352112676056,[X] [Y.Abl] oluşur .
P102,0.0,0.0,0.06666666666666667,0.06666666666666667,[X] [Y] partisinin üyesidir .
P530,0.0,0.0,0.18840579710144928,0.18840579710144928,[X] [Y] ile diplomatik ilişkiler sürdürmektedir .
P176,0.0,0.0,0.0319634703196347,0.0319634703196347,[X] [Y] tarafından üretilir .
P27,0.006289308176100629,0.006289308176100629,0.06289308176100629,0.06289308176100629,[X] bir [Y] vatandaşıdır .
P407,0.0,0.0,0.0,0.1292517006802721,[X] [Y.Loc] yazıldı .
P30,0.0,0.0,0.0,0.11811023622047244,[X] [Y.Loc] bulunur .
P178,0.0,0.0,0.0189873417721519,0.0189873417721519,[X] [Y] tarafından geliştirildi .
P1376,0.0,0.0,0.040756914119359534,0.08005822416302766,[X] [Y.Gen] başkentidir .
P131,0.0,0.0,0.022222222222222223,0.02962962962962963,[X] [Y.Loc] bulunur .
P1412,0.0,0.0,0.35294117647058826,0.35294117647058826,[X] [Y] dilinde iletişim kurardı .
P108,0.0,0.0,0.045454545454545456,0.045454545454545456,[X] [Y] için çalışır .
P136,0.0,0.0,0.058823529411764705,0.058823529411764705,[X] [Y] müzik yapar .
P17,0.0,0.0,0.0,0.0056179775280898875,[X] [Y.Loc] bulunur .
P39,0.0,0.0,0.10104529616724739,0.10104529616724739,[X] [Y] pozisyonuna sahiptir .
