relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P19,0.0,0.0,0.19230769230769232,0.2467948717948718,[X.Nom] [родился;X-Gender=MASC|родилась;X-Gender=FEM|родилось;X-Gender=NEUT] в [Y.Ess] .
P20,0.0,0.0,0.21008403361344538,0.2801120448179272,[X.Nom] [умер;X-Gender=MASC|умерла;X-Gender=FEM|умерло;X-Gender=NEUT] в [Y.Ess] .
P279,0.0,0.0,0.012718600953895072,0.0,[X.Nom] — подкласс [Y.Gen] .
P37,0.0,0.0,0.012448132780082987,0.012448132780082987,Официальный язык [X.Gen] — [Y.Nom] .
P413,0.0,0.0,0.01694915254237288,0.01694915254237288,[X.Nom] играет на позиции [Y.Gen] .
P166,0.0,0.0,0.015180265654648957,0.011385199240986717,[X.Nom] [был;X-Gender=MASC|была;X-Gender=FEM|было;X-Gender=NEUT] [награждён;X-Gender=MASC|награждена;X-Gender=FEM|награждено;X-Gender=NEUT] [Y.Ins] .
P449,0.0,0.0,0.08205128205128205,0.08717948717948718,""" [X.Nom] "" впервые [транслировался;X-Gender=MASC|транслировалась;X-Gender=FEM|транслировалось;X-Gender=NEUT] по [Y.Dat] ."
P69,0.0,0.0,0.0,0.004784688995215311,[X.Nom] [учился;X-Gender=MASC|училaсь;X-Gender=FEM|училось;X-Gender=NEUT] в [Y.Ess] .
P47,0.0,0.0,0.05813953488372093,0.15232558139534882,[X.Nom] граничит с [Y.Ins] .
P138,0.0019342359767891683,0.0019342359767891683,0.06382978723404255,0.09477756286266925,[X.Nom] [назван;X-Gender=MASC|названа;X-Gender=FEM|названо;X-Gender=NEUT] в честь [Y.Gen] .
P364,0.0,0.0,0.05113636363636364,0.05113636363636364,"Язык оригинала "" [X.Gen] "" — [Y.Nom] ."
P54,0.0,0.0,0.023668639053254437,0.026627218934911243,[X.Nom] играет за [Y.Acc] .
P463,0.0,0.0,0.007751937984496124,0.010852713178294573,[X.Nom] — участник [Y.Gen] .
P101,0.0,0.0,0.15954415954415954,0.15954415954415954,Область деятельности [X.Gen] — [Y.Nom] .
P1923,0.0,0.0,0.0022371364653243847,0.0022371364653243847,[Y.Nom] [принял;Y-Gender=MASC|приняла;Y-Gender=FEM|приняло;Y-Gender=NEUT] участие в [X.Ess] .
P106,0.0,0.0,0.006756756756756757,0.07432432432432433,[X.Nom] работает [Y.Ins] .
P527,0.0,0.0,0.06060606060606061,0.05757575757575758,[X.Nom] состоит из [Y.Gen] .
P102,0.0,0.0,0.0,0.0,[X.Nom] — член партии [Y.Nom] .
P530,0.0,0.0,0.0,0.0,[X.Nom] поддерживает дипломатические отношения с [Y.Ins] .
P176,0.0,0.0,0.057432432432432436,0.060810810810810814,[X.Nom] производится [Y.Ins] .
P27,0.011834319526627219,0.0,0.047337278106508875,0.05325443786982249,[X.Nom] — [гражданин;X-Gender=MASC|гражданка;X-Gender=FEM|гражданин;X-Gender=NEUT] [Y.Gen] .
P407,0.009615384615384616,0.0,0.026923076923076925,0.026923076923076925,""" [X.Nom] "" [написан;X-Gender=MASC|написана;X-Gender=FEM|написано;X-Gender=NEUT] на [Y.Ess] ."
P30,0.0,0.0,0.0,0.006622516556291391,[X.Nom] находится в [Y.Ess] .
P178,0.0,0.0,0.038288288288288286,0.038288288288288286,[X.Nom] [разработан;X-Gender=MASC|разработана;X-Gender=FEM|разработано;X-Gender=NEUT] [Y.Ins] .
P1376,0.0,0.0,0.049107142857142856,0.05915178571428571,[X.Nom] — столица [Y.Gen] .
P131,0.0,0.0,0.013015184381778741,0.01735357917570499,[X.Nom] находится в [Y.Ess] .
P1412,0.0855457227138643,0.0,0.12979351032448377,0.12979351032448377,[X.Nom] [говорил;X-Gender=MASC|говорила;X-Gender=FEM|говорило;X-Gender=NEUT] на [Y.Ess] .
P108,0.0,0.0,0.14942528735632185,0.1235632183908046,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] на [Y.Acc] .
P136,0.0,0.0,0.002551020408163265,0.01020408163265306,[X.Nom] работает в жанре [Y.Gen] .
P17,0.0,0.0,0.029166666666666667,0.0375,[X.Nom] находится в [Y.Ess] .
P39,0.0,0.0,0.016333938294010888,0.025408348457350273,[X.Nom] занимает должность [Y.Gen] .
P264,0.0,0.0,0.013201320132013201,0.013201320132013201,[X.Nom] сотрудничает с лейблом [Y.Nom] .
P276,0.0,0.0,0.052060737527114966,0.07158351409978309,[X.Nom] находится в [Y.Ess] .
P937,0.0,0.0,0.11041009463722397,0.12618296529968454,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] в [Y.Ess] .
P140,0.0,0.0,0.012096774193548387,0.010080645161290322,[X.Nom] исповедует [Y.Acc] .
P1303,0.0,0.0,0.016091954022988506,0.0367816091954023,[X.Nom] играет на [Y.Ess] .
P127,0.0,0.0,0.08498583569405099,0.08781869688385269,[X.Nom] принадлежит [Y.Dat] .
P103,0.0,0.0,0.02040816326530612,0.02040816326530612,Родной язык [X.Gen] — [Y.Nom] .
P190,0.0026455026455026454,0.0026455026455026454,0.04894179894179894,0.04894179894179894,[X.Nom] и [Y.Nom] — города-побратимы .
