P19,0.043568464730290454,0.043568464730290454,0.2095435684647303,0.2095435684647303,[X] est [né;X-Gender=MASC|née;X-Gender=FEM] [PREPLOC;Y] [Y] .
P20,0.07913669064748201,0.07913669064748201,0.26515930113052416,0.26515930113052416,[X] est [décédé;X-Gender=MASC|décédée;X-Gender=FEM] [PREPLOC;Y] [Y] .
P279,0.10609756097560975,0.10609756097560975,0.2524390243902439,0.2524390243902439,[X] est une sous-classe [PREPDEF;Y] [Y] .
P37,0.07878787878787878,0.07878787878787878,0.30808080808080807,0.30808080808080807,La langue officielle [PREPDEF;X] [X] est [ARTDEF;Y] [Y] .
P413,0.0,0.0,0.23393574297188754,0.23393574297188754,[X] joue en position [PREPDEF;Y] [Y] .
P166,0.0,0.0,0.19164882226980728,0.19164882226980728,[X] a reçu [ARTDEF;Y] [Y] .
P449,0.041666666666666664,0.041666666666666664,0.3104166666666667,0.3104166666666667,[X] a été diffusé à l'origine sur [Y] .
P69,0.0,0.0,0.12084257206208426,0.12084257206208426,[X] a fait ses études à [ARTDEF;Y] [Y] .
P47,0.0371859296482412,0.0371859296482412,0.4291457286432161,0.4291457286432161,[ARTDEF;X] [X] partage la frontière avec [ARTDEF;Y] [Y] .
P138,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.2631578947368421,[ARTDEF;X] [X] est [nommé;X-Gender=MASC|nommée;X-Gender=FEM] d'après [ARTDEF;Y] [Y] .
P364,0.04826254826254826,0.04826254826254826,0.3938223938223938,0.3938223938223938,La langue d'origine de [X] est  [ARTDEF;Y] [Y] .
P54,0.0,0.0,0.18404907975460122,0.18404907975460122,[X] joue avec [ARTDEF;Y] [Y] .
P463,0.0,0.0,0.12095933263816476,0.12095933263816476,[X] est membre de [ARTDEF;Y] [Y] .
P101,0.004201680672268907,0.004201680672268907,0.2857142857142857,0.2857142857142857,[X] travaille dans le domaine [PREPDEF;Y] [Y] .
P1923,0.0,0.0,0.0,0.0,[Y] a [participé;Y-Gender=MASC|participée;Y-Gender=FEM] [PREPDEF-à;X] [X] .
P106,0.033229491173416406,0.033229491173416406,0.43406022845275183,0.43406022845275183,[X] est [ARTIND;Y] [Y] de profession .
P527,0.0053475935828877,0.0053475935828877,0.21176470588235294,0.21176470588235294,[X] se compose de [Y] .
P102,0.0,0.0,0.16772823779193205,0.16772823779193205,[X] est membre [PREPDEF;Y] [Y] .
P530,0.01,0.01,0.517,0.517,[ARTDEF;X] [X] entretient des relations diplomatiques avec [ARTDEF;Y] [Y] .
P176,0.4434907010014306,0.4434907010014306,0.525035765379113,0.525035765379113,[ARTDEF;X] [X] est produit par [Y] .
P27,0.0010162601626016261,0.0010162601626016261,0.13922764227642276,0.13922764227642276,[X] est citoyen [ARTDEF;Y] [Y] .
P407,0.03981264637002342,0.03981264637002342,0.08548009367681499,0.08548009367681499,[X] a été [écrit;X-Gender=MASC|écrite;X-Gender=FEM] en [Y] .
